YEAR,MONTH_NAME,TOTAL_VOLUME,DETECTORSITE_NAME,LONGITUDE,LATITUDE,DETECTORSITE_SUBURB_NAME,DETECTORSITE_DIVISION_NAME
2023,August,122298.00000,5136/WB/LS,153.429731949,-28.013140259,Surfers Paradise,Division 7
2023,August,366822.00000,5489/EB/TQ,153.376416,-27.981282,Molendinar,Division 6
2023,August,14838.00000,5494/EB/LS,153.403168,-27.943486,Labrador,Division 4
2023,August,94540.00000,5309/NB/LS,153.441719,-28.106254,Burleigh Heads,Division 12
2023,August,741630.00000,5649/WB/RS,153.305308,-27.822123,Pimpama,Division 1
2023,August,347294.00000,5041/NB/TS,153.427216,-28.048047,Mermaid Waters,Division 10
2023,August,411.00000,5062/WB/TS,153.381740623,-27.990354514,Ashmore,Division 8
2023,August,102793.00000,5357/SB/RS,153.340396,-27.99356,Nerang,Division 8
2023,August,0.00000,5063/EB/TS,153.382399611,-27.980860076,Ashmore,Division 6
2023,August,274818.00000,VDS800Napp,153.368355,-28.079784,Mudgeeraba,Division 9
2023,August,359991.00000,5043/NW/TS,153.428901,-28.059397,Mermaid Waters,Division 12
2023,August,174530.00000,5126/EB/TS,153.427079,-27.998634,Surfers Paradise,Division 7
2023,August,729807.00000,5074/NB/TS,153.388712586,-27.894345028,Coombabah,Division 3
2023,August,445052.00000,5071/SB/LS,153.385978519,-27.946091361,Arundel,Division 4
2023,August,242558.00000,5366/SB/LS,153.316027,-27.885332,Helensvale,Division 2
2023,August,347294.00000,5041/NB/RS,153.427216,-28.048047,Mermaid Waters,Division 10
2023,August,1398601.00000,5118/NW/RS,153.423743,-27.982205,Main Beach,Division 7
2023,August,971922.00000,5196/NB/LQ,153.407979,-27.953288,Labrador,Division 6
2023,August,58945.00000,5374/SE/RS,153.353668,-28.01701,Carrara,Division 8
2023,August,17257.00000,5555/SB/RS,153.403455003,-27.971460418,Southport,Division 6
2023,August,17902.00000,5429/SB/LS,153.387938,-27.912944,Runaway Bay,Division 4
2023,August,92641.00000,5424/NE/LS,153.412394,-28.078488,Varsity Lakes,Division 11
2023,August,91411.00000,5405/EB/TS,153.414999091,-27.970538547,Southport,Division 6
2023,August,90443.00000,5447/SB/LS,153.337343,-27.926902,Helensvale,Division 2
2023,August,62889.00000,5072/WB/LS,153.402197,-27.948509,Labrador,Division 6
2023,August,297101.00000,5452/SE/TQ,153.29839694,-27.868980998,Upper Coomera,Division 1
2023,August,90451.00000,5077/NW/RS,153.411849,-27.964187,Southport,Division 6
2023,August,38123.00000,5318/SB/RS,153.410392279,-28.101731422,Burleigh Heads,Division 12
2023,August,482832.00000,5365/WB/LS,153.313997,-27.885259,Oxenford,Division 2
2023,August,126340.00000,5560/SB/LQ,153.379176,-28.075846,Robina,Division 11
2023,August,297662.00000,5601/WB/RS,153.391415446,-28.084418398,Robina,Division 11
2023,August,660747.00000,5669/WB/RS,153.293973,-27.820552,Pimpama,Division 3
2023,August,399307.00000,5308/SB/TQ,153.378575916,-27.999169974,Benowa,Division 8
2023,August,1251.00000,5157/NE/TS,153.466174,-28.109443,Palm Beach,Division 13
2023,August,778176.00000,5037/WB/Lnk,153.404177,-28.010104,Bundall,Division 7
2023,August,310458.00000,5527NEB,153.350612,-27.946889,Arundel,Division 2
2023,August,121840.00000,5621/NW/RS,153.427421078,-27.974118967,Main Beach,Division 7
2023,August,3263634.00000,RAD5758SB,153.279247,-27.815613,Pimpama,Division 1
2023,August,3263634.00000,5759Sapp,153.28204,-27.816975,Pimpama,Division 1
2023,August,3263634.00000,5759Sdep,153.282093,-27.817002,Pimpama,Division 1
2023,August,23991.00000,5128/NB/RS,153.428539,-28.00186,Surfers Paradise,Division 7
2023,August,2047350.00000,5617Eapp,153.385483,-27.965117,Southport,Division 6
2023,August,129764.00000,5050/SE/TQ,153.469589,-28.133276,Elanora,Division 13
2023,August,166942.00000,5513/NE/RS,153.222622,-27.741823,Yatala,Division 1
2023,August,47394.00000,5393/NB/TS,153.380562,-27.960491,Southport,Division 6
2023,August,230938.00000,5356/NW/RS,153.338977,-27.998872,Nerang,Division 5
2023,August,578809.00000,5611/NE/RS,153.31354812,-27.85545801,Coomera,Division 3
2023,August,137555.00000,5320/SW/RS,153.3827,-28.000174,Ashmore,Division 8
2023,August,158608.00000,5526/WB/LS,153.366341,-28.090427,Mudgeeraba,Division 9
2023,August,164162.00000,5868Eapp,153.351971,-28.031894,Worongary,Division 8
2023,August,15054.00000,5325/NB/LS,153.398053,-28.009104,Benowa,Division 7
2023,August,778176.00000,5325/WB/RS,153.398632,-28.009189,Bundall,Division 7
2023,August,157004.00000,5391/NB/LS,153.406833,-27.99783,Southport,Division 7
2023,August,118501.00000,5048/SE/TS,153.462653,-28.111025,Palm Beach,Division 13
2023,August,38742.00000,5311/SB/TS,153.388355,-28.029361,Carrara,Division 8
2023,August,352253.00000,5312/WB/RS,153.38362,-27.986514,Ashmore,Division 6
2023,August,133069.00000,5036/SE/TQ,153.391054,-28.009864,Benowa,Division 7
2023,August,101300.00000,5152/WB/RS,153.444818,-28.074612,Miami,Division 12
2023,August,102163.00000,5608/SB/RS,153.363191932,-27.944969163,Parkwood,Division 6
2023,August,785286.00000,5178/NB/RS,153.408086818,-27.941661612,Labrador,Division 4
2023,August,9512.00000,5414/SW/LS,153.310597,-28.040072,Gilston,Division 9
2023,August,53960.00000,5414/SB/RS,153.310597,-28.040072,Gilston,Division 9
2023,August,33809.00000,5011/WB/LS1,153.401001,-27.974939,Southport,Division 6
2023,August,852955.00000,5442/NB/TQ,153.388600951,-27.892276069,Coombabah,Division 3
2023,August,60255.00000,5673/WB/RS,153.373363559,-27.937013101,Arundel,Division 4
2023,August,479424.00000,5163/SB/TQ,153.486777,-28.136123,Currumbin,Division 14
2023,August,6977.00000,5092/SB/LS,153.426769268,-28.034961597,Broadbeach Waters,Division 10
2023,August,524702.00000,5110/WB/TQ,153.40094,-27.935649,Labrador,Division 4
2023,August,3135.00000,5493/NW/TS,153.354581,-28.062271,Mudgeeraba,Division 9
2023,August,184134.00000,5429/NB/RS,153.387938,-27.912944,Runaway Bay,Division 4
2023,August,582373.00000,5014/WB/TQ,153.380872,-27.976776,Molendinar,Division 6
2023,August,1889268.00000,5344/SB/LQ,153.376565,-27.963615,Parkwood,Division 6
2023,August,598528.00000,5318/EB/RS,153.410389,-28.101732,Burleigh Heads,Division 12
2023,August,176782.00000,5569SB,153.429429,-28.008665,Surfers Paradise,Division 7
2023,August,160046.00000,5161/NE/TS,153.472581,-28.120858,Palm Beach,Division 13
2023,August,4717.00000,0000SB_11,153.402197,-27.948509,Labrador,Division 6
2023,August,33809.00000,5011/WB/TS,153.401001,-27.974939,Southport,Division 6
2023,August,147079.00000,5335/SW/TS,153.347141541,-27.996189048,Nerang,Division 8
2023,August,140660.00000,5357/NB/LS,153.339904,-27.993363,Nerang,Division 5
2023,August,989031.00000,0000NEB_6,153.427199,-28.085361,Burleigh Waters,Division 12
2023,August,164162.00000,5868Edep,153.351983,-28.031957,Worongary,Division 8
2023,August,73659.00000,5037/SB/LS,153.404327,-28.010127,Bundall,Division 7
2023,August,679133.00000,5185/EB/TQ,153.355740031,-27.923541782,Arundel,Division 2
2023,August,445232.00000,5133SB,153.428136,-28.005741,Surfers Paradise,Division 7
2023,August,18656.00000,5519/NB/LS,153.413288,-27.972886,Southport,Division 6
2023,August,422340.00000,5003/SW/TQ,153.409888,-27.961434,Southport,Division 6
2023,August,47343.00000,5536/WB/RS,153.358799006,-27.974396973,Molendinar,Division 6
2023,August,501284.00000,5665/NE/LQ,153.383071,-28.08118,Robina,Division 11
2023,August,271569.00000,5700/SE/RS,153.267512,-27.804527,Pimpama,Division 1
2023,August,137272.00000,5560/NB/TQ,153.379176,-28.075846,Robina,Division 11
2023,August,0.00000,5068/NB/LS,153.400855,-27.956339,Southport,Division 6
2023,August,2523312.00000,VDS845 Rapp3,153.401104,-28.100052,Reedy Creek,Division 13
2023,August,2523312.00000,VDS845 Rdep3,153.401052,-28.10001,Reedy Creek,Division 13
2023,August,157938.00000,5076/SB/LS,153.398199,-27.927292,Biggera Waters,Division 4
2023,August,53960.00000,5414/SB/TQ,153.310597,-28.040072,Gilston,Division 9
2023,August,29262.00000,5556/NW/LS,153.413024,-27.968065,Southport,Division 6
2023,August,1118527.00000,5539/SB/RS,153.380245,-27.957677,Parkwood,Division 6
2023,August,146466.00000,5524/NW/RS,153.363,-27.876504,Hope Island,Division 3
2023,August,128021.00000,5477/SB/LQ,153.321107,-27.852178,Coomera,Division 3
2023,August,267793.00000,5620/NW/LS,153.261627,-27.800548,Kingsholme,Division 1
2023,August,19328.00000,5160/NE/RS,153.471606757,-28.119204459,Palm Beach,Division 13
2023,August,625769.00000,5145/SB/TQ,153.434444,-28.042756,Mermaid Beach,Division 10
2023,August,736.00000,5061/EB/TS,153.382910034,-27.994718284,Ashmore,Division 8
2023,August,5960898.00000,5863Ndep,153.347138,-28.013494,Highland Park,Division 5
2023,August,5960898.00000,5865Ndep,153.348861,-28.016906,Highland Park,Division 8
2023,August,383297.00000,5491/NB/RS,153.407910489,-27.962529302,Southport,Division 6
2023,August,362248.00000,5092/EB/RS,153.426767664,-28.034949112,Broadbeach Waters,Division 10
2023,August,22941.00000,5114/SW/TS,153.413824,-27.96306,Southport,Division 6
2023,August,710503.00000,5119/NB/TQ,153.427338,-27.986735,Surfers Paradise,Division 7
2023,August,4774620.00000,VCS862 NB App,153.411365,-28.111408,Burleigh Heads,Division 13
2023,August,726928.00000,5197/WB/LS,153.371096,-27.930284,Coombabah,Division 4
2023,August,24224.00000,5429/EB/LS,153.387938,-27.912944,Runaway Bay,Division 4
2023,August,12895.00000,5563WB,153.394405,-28.060933,Robina,Division 11
2023,August,16469.00000,5083/WB/RS,153.399715,-27.942961,Labrador,Division 4
2023,August,3074650.00000,5538/NE/LS,153.389177,-27.962821,Southport,Division 6
2023,August,149008.00000,5597/SB/LS,153.27433,-27.96316,Maudsland,Division 5
2023,August,46690.00000,5540/NE/LS,153.38841,-27.961926,Southport,Division 6
2023,August,290068.00000,5050/NW/RS_1,153.469587271,-28.133273089,Elanora,Division 13
2023,August,246818.00000,5527/SW/TQ,153.350578,-27.946909,Arundel,Division 2
2023,August,961.00000,5685/SE/RS,153.425957,-28.041575,Mermaid Waters,Division 10
2023,August,1284.00000,5058/EB/RS,153.390186,-28.005714,Benowa,Division 7
2023,August,0.00000,5735Sapp,153.242148,-27.758012,Ormeau,Division 1
2023,August,576415.00000,5140/SB/LQ,153.430108,-28.029536,Broadbeach,Division 10
2023,August,4774620.00000,VDS856 NB App,153.407493,-28.1082,Reedy Creek,Division 13
2023,August,4774620.00000,VDS856 NB Dep,153.40745,-28.108149,Reedy Creek,Division 13
2023,August,2579078.00000,5804Sapp,153.318111,-27.909214,Helensvale,Division 2
2023,August,219481.00000,5444/SB/TS,153.304895,-27.870212,Upper Coomera,Division 1
2023,August,605906.00000,5668/EB/TQ,153.334642,-27.852524,Coomera,Division 3
2023,August,528293.00000,5212/EB/RS,153.317922712,-27.854608079,Coomera,Division 3
2023,August,109968.00000,5620/NE/LS,153.261627,-27.800548,Kingsholme,Division 1
2023,August,1335902.00000,5119/SE/RS,153.427338,-27.986735,Surfers Paradise,Division 7
2023,August,1994306.00000,5075/NB/Dep1,153.38786,-27.910369,Coombabah,Division 4
2023,August,1055634.00000,5825NORapp,153.342806,-27.952195,Gaven,Division 5
2023,August,1055634.00000,5825NORdep,153.342788,-27.952133,Gaven,Division 5
2023,August,1055634.00000,RAD5823NBOn,153.342811,-27.952212,Gaven,Division 5
2023,August,8857130.00000,5850Napp,153.379164,-28.0837,Mudgeeraba,Division 9
2023,August,8857130.00000,VDS813Napp,153.37751,-28.083393,Mudgeeraba,Division 9
2023,August,813558.00000,5135/SB/DEP,153.427726,-28.008394,Surfers Paradise,Division 7
2023,August,67350.00000,5369/EB/RS,153.38914,-27.928941,Biggera Waters,Division 4
2023,August,716906.00000,5358/NA/LQ,153.386526268,-28.032164013,Carrara,Division 8
2023,August,321581.00000,5065/NE/TQ,153.393784,-27.970035,Southport,Division 6
2023,August,177227.00000,5155/NE/LS,153.461583,-28.100611,Palm Beach,Division 13
2023,August,1391659.00000,5147/SB/TQ,153.435912,-28.04875,Mermaid Beach,Division 10
2023,August,539845.00000,5547EB,153.359324,-27.945363,Parkwood,Division 6
2023,August,514073.00000,5027/WB/RS,153.41543388,-28.03663899,Mermaid Waters,Division 10
2023,August,345401.00000,5538/SE/LS,153.389177,-27.962821,Southport,Division 6
2023,August,97633.00000,5562/WB/LS,153.300447,-27.84993,Upper Coomera,Division 1
2023,August,262849.00000,5582/NB/LS,153.391579,-27.980483,Ashmore,Division 6
2023,August,41164.00000,5659/NB/LS,153.297714,-27.82782,Pimpama,Division 1
2023,August,72849.00000,5129/EB/TS,153.428717,-28.002931,Surfers Paradise,Division 7
2023,August,198053.00000,5505/SB/TS,153.404175,-27.922565,Runaway Bay,Division 4
2023,August,16725.00000,5603/SW/TS,153.315498,-27.855374,Coomera,Division 3
2023,August,593231.00000,5013/WB/TQ,153.384296,-27.976483,Southport,Division 6
2023,August,2157442.00000,VDS870 NB BIC Dep,153.418289,-28.115058,Burleigh Heads,Division 13
2023,August,249302.00000,5362/SE/RS,153.401872,-28.097234,Varsity Lakes,Division 11
2023,August,409000.00000,5315/NW/LQ,153.360078,-28.000833,Carrara,Division 8
2023,August,69544.00000,5174/NB/TS,153.385869475,-27.933482044,Arundel,Division 4
2023,August,349744.00000,5317/SW/TQ,153.33505884,-27.99138501,Nerang,Division 5
2023,August,84774.00000,5359/NB/LS,153.340358,-27.996712,Nerang,Division 8
2023,August,256031.00000,5475/NB/LQ,153.470442,-28.150209,Currumbin Waters,Division 14
2023,August,81052.00000,5086/NB/TS,153.431074,-28.002269,Surfers Paradise,Division 7
2023,August,274291.00000,5110/SB/RS,153.40094,-27.935649,Labrador,Division 4
2023,August,115988.00000,5104/NE/TS,153.454393,-28.096529,Burleigh Heads,Division 12
2023,August,455833.00000,5174/EB/LQ,153.385869475,-27.933482044,Arundel,Division 4
2023,August,77068.00000,5013/SE/RS,153.384277,-27.976486,Southport,Division 6
2023,August,206004.00000,5332/EB/LS,153.424674,-28.027565,Broadbeach Waters,Division 10
2023,August,955314.00000,5179/SB/TQ,153.408697609,-27.955034469,Labrador,Division 6
2023,August,49104.00000,5112/EB/TS,153.408462777,-27.949453779,Labrador,Division 6
2023,August,402695.00000,5465NB,153.307475,-27.862023,Upper Coomera,Division 1
2023,August,3135.00000,5493/NW/RS,153.354581,-28.062271,Mudgeeraba,Division 9
2023,August,260609.00000,5337/NB/RS,153.339567,-27.99668,Nerang,Division 5
2023,August,10463.00000,5120/EB/LS,153.428342,-27.990567,Surfers Paradise,Division 7
2023,August,287901.00000,5081/EB/TBUS,153.36962,-28.011156,Carrara,Division 8
2023,August,192553.00000,5509/EB/TQ,153.285315,-27.900871,Upper Coomera,Division 2
2023,August,1200214.00000,5485/EB/Dep,153.319049,-27.885487,Helensvale,Division 2
2023,August,238840.00000,5363/SE/RS,153.400944,-28.09556,Varsity Lakes,Division 11
2023,August,11388.00000,5485/SB/LS,153.319039,-27.885486,Helensvale,Division 2
2023,August,90160.00000,5438/SW/LS,153.464969,-28.124236,Palm Beach,Division 13
2023,August,10019.00000,5568/EB/TS,153.429331,-28.007686,Surfers Paradise,Division 7
2023,August,402260.00000,5524/SW/TQ,153.363,-27.876504,Hope Island,Division 3
2023,August,0.00000,5184/SB/TS,153.428337083,-28.001054949,Surfers Paradise,Division 7
2023,August,488560.00000,5136/SB/TQ,153.42973,-28.01314,Surfers Paradise,Division 7
2023,August,152722.00000,5174/SB/TS,153.385869475,-27.933482044,Arundel,Division 4
2023,August,566987.00000,5349/EB/RS,153.366258,-27.945711,Arundel,Division 4
2023,August,844.00000,5062/EB/RS,153.381740623,-27.990354514,Ashmore,Division 8
2023,August,82706.00000,5304/NE/RS,153.329444,-27.993416,Nerang,Division 5
2023,August,551214.00000,5001/WB/LQ,153.395007,-27.961824,Southport,Division 6
2023,August,102793.00000,5357/SB/TS,153.340396,-27.99356,Nerang,Division 8
2023,August,3222884.00000,5863Sapp,153.347463,-28.013742,Carrara,Division 8
2023,August,3222884.00000,5863Sdep,153.347491,-28.013789,Carrara,Division 8
2023,August,3222884.00000,5865Sdep,153.349108,-28.017075,Carrara,Division 8
2023,August,177583.00000,5043/SB/LS2,153.428901,-28.059397,Mermaid Waters,Division 12
2023,August,8066.00000,RAD5788NBon,153.315174,-27.88134,Oxenford,Division 2
2023,August,465025.00000,5026/EB/LS,153.42488496,-28.03519098,Broadbeach Waters,Division 10
2023,August,24298.00000,5196/EB/TS,153.407987105,-27.953278946,Labrador,Division 6
2023,August,115414.00000,5068/WB/TS,153.400855,-27.956339,Southport,Division 6
2023,August,318236.00000,5461/NB/RS,153.34809084,-28.01591298,Highland Park,Division 9
2023,August,66166.00000,5434/WB/LS,153.368504,-28.016451,Carrara,Division 8
2023,August,6552.00000,5076/WB/LS,153.398199,-27.927292,Biggera Waters,Division 4
2023,August,227089.00000,5569/SB/TS,153.429425,-28.008629,Surfers Paradise,Division 7
2023,August,10463.00000,5120/EB/LS,153.428211023,-27.990539562,Surfers Paradise,Division 7
2023,August,2666.00000,5315/SB/LS,153.360078,-28.000833,Carrara,Division 8
2023,August,437639.00000,5530/NW/RS,153.400945468,-28.100487144,Reedy Creek,Division 13
2023,August,437639.00000,5530/NW/RQ,153.400945468,-28.100487144,Reedy Creek,Division 13
2023,August,233289.00000,5168/SE/TS,153.521612,-28.167345,Coolangatta,Division 14
2023,August,107183.00000,5609/EB/LS,153.432241618,-28.034051085,Broadbeach,Division 10
2023,August,128611.00000,5162/EB/TS,153.476819,-28.127974,Palm Beach,Division 13
2023,August,19328.00000,5160/NE/TS,153.471606757,-28.119204459,Palm Beach,Division 13
2023,August,177583.00000,5043/SB/RS,153.428901,-28.059397,Mermaid Waters,Division 12
2023,August,234186.00000,5651/SB/TQ,153.33739884,-27.98554599,Nerang,Division 5
2023,August,127354.00000,5462/SB/TS,153.34713684,-28.01598498,Highland Park,Division 9
2023,August,372039.00000,5369/NB/LQ,153.38914,-27.928941,Biggera Waters,Division 4
2023,August,503054.00000,5174/WB/LQ,153.385869475,-27.933482044,Arundel,Division 4
2023,August,47694.00000,5036/SB/LS,153.391054,-28.009864,Benowa,Division 7
2023,August,1454.00000,5332/SB/RS,153.424674,-28.027565,Broadbeach Waters,Division 10
2023,August,366467.00000,5137/NB/TQ,153.429379,-28.017661,Surfers Paradise,Division 10
2023,August,58744.00000,5569/WB/LS,153.429425,-28.008629,Surfers Paradise,Division 7
2023,August,65400.00000,5114/NE/RS,153.413824,-27.96306,Southport,Division 6
2023,August,49104.00000,5112/EB/RS,153.408462777,-27.949453779,Labrador,Division 6
2023,August,279444.00000,5531/SE/TS,153.40172,-28.101311,Reedy Creek,Division 13
2023,August,44295.00000,5487/SB/RS,153.374951,-27.877655,Hope Island,Division 3
2023,August,262149.00000,5536/NW/TQ,153.358798,-27.974389,Molendinar,Division 6
2023,August,576087.00000,5102/NW/RS,153.451927,-28.088545,Burleigh Heads,Division 12
2023,August,302541.00000,5441/WB/LQ,153.399679,-28.066868,Robina,Division 11
2023,August,859763.00000,5563NB,153.394391,-28.060618,Robina,Division 11
2023,August,106146.00000,5409/EB/LS,153.430772,-27.999231,Surfers Paradise,Division 7
2023,August,73655.00000,5424/WB/TQ,153.412394,-28.078488,Varsity Lakes,Division 11
2023,August,278401.00000,RAD5752SBOn,153.266457,-27.806635,Pimpama,Division 1
2023,August,933389.00000,5111/NB/LQ,153.40734,-27.938363,Labrador,Division 4
2023,August,1138203.00000,5485/WB/LS,153.319039,-27.885486,Helensvale,Division 2
2023,August,396477.00000,5444/WB/LS,153.304895,-27.870212,Upper Coomera,Division 1
2023,August,193205.00000,5437/WB/LS,153.312913961,-27.925773685,Pacific Pines,Division 2
2023,August,355918.00000,5379/SW/TS,153.31801104,-27.90739503,Helensvale,Division 2
2023,August,107183.00000,5609/EB/TS,153.432241618,-28.034051085,Broadbeach,Division 10
